codigo,data_votacao,tipo,nome,ano,numero
14373,2000-03-16,PEC,PEC 96/1992,1992,96
14373,2000-03-21,PEC,PEC 96/1992,1992,96
14373,2000-03-22,PEC,PEC 96/1992,1992,96
21713,2000-03-22,PRC,PRC 72/2000,2000,72
14373,2000-03-23,PEC,PEC 96/1992,1992,96
14373,2000-03-28,PEC,PEC 96/1992,1992,96
14373,2000-03-29,PEC,PEC 96/1992,1992,96
14373,2000-04-04,PEC,PEC 96/1992,1992,96
14373,2000-04-05,PEC,PEC 96/1992,1992,96
14373,2000-04-06,PEC,PEC 96/1992,1992,96
14373,2000-04-11,PEC,PEC 96/1992,1992,96
14373,2000-04-12,PEC,PEC 96/1992,1992,96
25403,2000-04-18,PL,PL 2549/2000,2000,2549
25403,2000-04-25,PL,PL 2549/2000,2000,2549
25752,2000-04-25,PLP,PLP 113/2000,2000,113
25752,2000-05-03,PLP,PLP 113/2000,2000,113
38155,2000-05-09,PL,PL 621/1999,1999,621
25753,2000-05-16,PLP,PLP 114/2000,2000,114
24959,2000-05-17,PEC,PEC 7/1999,1999,7
38155,2000-05-17,PL,PL 621/1999,1999,621
21321,2000-05-24,PLP,PLP 9/1999,1999,9
14425,2000-05-30,PEC,PEC 128/1995,1995,128
14373,2000-05-31,PEC,PEC 96/1992,1992,96
14373,2000-06-01,PEC,PEC 96/1992,1992,96
14373,2000-06-06,PEC,PEC 96/1992,1992,96
14373,2000-06-07,PEC,PEC 96/1992,1992,96
16713,2000-06-14,PL,PL 1428/1999,1999,1428
25633,2000-06-14,PL,PL 4155/1998,1998,4155
14425,2000-06-27,PEC,PEC 128/1995,1995,128
25533,2000-06-27,PL,PL 3310/1997,1997,3310
24889,2000-08-01,PDC,PDC 240/1999,1999,240
21344,2000-08-02,PLP,PLP 23/1999,1999,23
24993,2000-08-08,PEC,PEC 407/1996,1996,407
25533,2000-08-09,PL,PL 3310/1997,1997,3310
24993,2000-08-22,PEC,PEC 407/1996,1996,407
21321,2000-11-28,PLP,PLP 9/1999,1999,9
21321,2000-11-29,PLP,PLP 9/1999,1999,9
25596,2000-11-30,PL,PL 3756/2000,2000,3756
169561,2000-12-05,PEC,PEC 249/2000,2000,249
25596,2000-12-05,PL,PL 3756/2000,2000,3756
16976,2000-12-06,PL,PL 1615/1999,1999,1615
25605,2000-12-06,PL,PL 3837/2000,2000,3837
25762,2000-12-06,PLP,PLP 220/1998,1998,220
25745,2000-12-06,PLP,PLP 77/1999,1999,77
169561,2000-12-13,PEC,PEC 249/2000,2000,249
25518,2000-12-13,PL,PL 3156/2000,2000,3156
21486,2001-02-06,PLP,PLP 116/2000,2000,116
21486,2001-02-20,PLP,PLP 116/2000,2000,116
22045,2001-02-20,REC,REC 113/2000 => PL 5788/1990,2000,113
20162,2001-03-13,PL,PL 3755/2000,2000,3755
17715,2001-03-20,PL,PL 2155/1999,1999,2155
19804,2001-03-21,PL,PL 3524/2000,2000,3524
20004,2001-03-27,PL,PL 3657/1989,1989,3657
19125,2001-03-28,PL,PL 3115/1997,1997,3115
19978,2001-03-28,PL,PL 3639/2000,2000,3639
21344,2001-04-03,PLP,PLP 23/1999,1999,23
20588,2001-04-04,PL,PL 3998/2001,2001,3998
26378,2001-04-04,PL,PL 4177/2001,2001,4177
21320,2001-04-17,PLP,PLP 8/1999,1999,8
21320,2001-04-18,PLP,PLP 8/1999,1999,8
21320,2001-04-24,PLP,PLP 8/1999,1999,8
21322,2001-04-25,PLP,PLP 10/1999,1999,10
26551,2001-05-15,PL,PL 4210/2001,2001,4210
26057,2001-05-16,PLP,PLP 177/2001,2001,177
26057,2001-05-17,PLP,PLP 177/2001,2001,177
26057,2001-05-22,PLP,PLP 177/2001,2001,177
26057,2001-05-23,PLP,PLP 177/2001,2001,177
27191,2001-05-23,PLP,PLP 195/2001,2001,195
27191,2001-05-29,PLP,PLP 195/2001,2001,195
27191,2001-05-30,PLP,PLP 195/2001,2001,195
14784,2001-06-06,PEC,PEC 472/1997,1997,472
21955,2001-06-07,REC,REC 52/1999,1999,52
17146,2001-06-19,PL,PL 1733/1996,1996,1733
19333,2001-06-19,PL,PL 3242/2000,2000,3242
14784,2001-06-20,PEC,PEC 472/1997,1997,472
19377,2001-06-20,PL,PL 3267/2000,2000,3267
29477,2001-08-01,MSC,MSC 527/2001,2001,527
14784,2001-08-01,PEC,PEC 472/1997,1997,472
26352,2001-08-07,PL,PL 4143/2001,2001,4143
29133,2001-08-16,REC,REC 144/2001,2001,144
32149,2001-08-21,PRC,PRC 176/2001,2001,176
14694,2001-08-22,PEC,PEC 308/1996,1996,308
21551,2001-08-22,PLP,PLP 155/2000,2000,155
21611,2001-08-22,PLP,PLP 242/1998,1998,242
21321,2001-08-28,PLP,PLP 9/1999,1999,9
21321,2001-08-29,PLP,PLP 9/1999,1999,9
21758,2001-09-04,PRC,PRC 106/1992,1992,106
21758,2001-09-05,PRC,PRC 106/1992,1992,106
21321,2001-09-19,PLP,PLP 9/1999,1999,9
14694,2001-09-25,PEC,PEC 308/1996,1996,308
14647,2001-10-02,PEC,PEC 277/2000,2000,277
21758,2001-10-03,PRC,PRC 106/1992,1992,106
14647,2001-10-10,PEC,PEC 277/2000,2000,277
13749,2001-10-17,PDC,PDC 381/1999,1999,381
14570,2001-10-17,PEC,PEC 222/2000,2000,222
14665,2001-10-23,PEC,PEC 289/2000,2000,289
21321,2001-10-23,PLP,PLP 9/1999,1999,9
21321,2001-10-30,PLP,PLP 9/1999,1999,9
14848,2001-11-06,PEC,PEC 610/1998,1998,610
33846,2001-11-07,PL,PL 5470/2001,2001,5470
21321,2001-11-07,PLP,PLP 9/1999,1999,9
33868,2001-11-27,PL,PL 5483/2001,2001,5483
33868,2001-11-28,PL,PL 5483/2001,2001,5483
33868,2001-12-04,PL,PL 5483/2001,2001,5483
14570,2001-12-05,PEC,PEC 222/2000,2000,222
14848,2001-12-05,PEC,PEC 610/1998,1998,610
37642,2001-12-06,MPV,MPV 7/2001,2001,7
37642,2001-12-11,MPV,MPV 7/2001,2001,7
14541,2001-12-11,PEC,PEC 203/1995,1995,203
26378,2001-12-11,PL,PL 4177/2001,2001,4177
33846,2001-12-12,PL,PL 5470/2001,2001,5470
26523,2001-12-12,PLP,PLP 183/2001,2001,183
32428,2002-02-20,PEC,PEC 407/2001,2001,407
41618,2002-02-26,MPV,MPV 11/2001,2001,11
14541,2002-02-26,PEC,PEC 203/1995,1995,203
32428,2002-02-27,PEC,PEC 407/2001,2001,407
26553,2002-03-06,PL,PL 4203/2001,2001,4203
26553,2002-03-12,PL,PL 4203/2001,2001,4203
32428,2002-03-19,PEC,PEC 407/2001,2001,407
32428,2002-03-20,PEC,PEC 407/2001,2001,407
44297,2002-04-10,MPV,MPV 14/2001,2001,14
44311,2002-04-11,MPV,MPV 15/2001,2001,15
44740,2002-04-16,MPV,MPV 16/2001,2001,16
44958,2002-04-17,MPV,MPV 22/2002,2002,22
44963,2002-04-17,MPV,MPV 26/2002,2002,26
14665,2002-04-23,PEC,PEC 289/2000,2000,289
32428,2002-04-23,PEC,PEC 407/2001,2001,407
45845,2002-04-24,REC,REC 211/2002 => PDC 1621/2002,2002,211
16176,2002-05-09,PL,PL 1037/1999,1999,1037
53368,2002-06-18,REC,REC 238/2002,2002,238
65213,2002-11-05,MPV,MPV 44/2002,2002,44
89577,2002-11-27,MPV,MPV 70/2002,2002,70
69840,2002-12-11,MPV,MPV 66/2002,2002,66
51232,2002-12-11,PL,PL 6770/2002,2002,6770
98814,2002-12-11,PLP,PLP 347/2002,2002,347
100739,2002-12-11,PLP,PLP 349/2002,2002,349
59119,2002-12-12,PEC,PEC 559/2002,2002,559
51232,2002-12-12,PL,PL 6770/2002,2002,6770
59119,2002-12-18,PEC,PEC 559/2002,2002,559
21306,2002-12-18,PLP,PLP 1/1991,1991,1
43617,2002-12-18,PLP,PLP 275/2001,2001,275
43733,2003-02-25,MSC,MSC 48/2002,2002,48
102704,2003-02-26,MPV,MPV 80/2002,2002,80
102569,2003-03-12,MPV,MPV 79/2002,2002,79
102569,2003-03-18,MPV,MPV 79/2002,2002,79
18480,2003-03-19,PL,PL 2681/1996,1996,2681
104934,2003-03-26,MPV,MPV 82/2002,2002,82
105445,2003-04-01,MPV,MPV 86/2002,2002,86
14312,2003-04-02,PEC,PEC 53/1999,1999,53
105506,2003-04-08,MPV,MPV 106/2003,2003,106
105503,2003-04-15,MPV,MPV 103/2003,2003,103
105490,2003-04-22,MPV,MPV 94/2002,2002,94
105504,2003-04-23,MPV,MPV 104/2003,2003,104
104934,2003-04-23,MPV,MPV 82/2002,2002,82
105507,2003-04-29,MPV,MPV 107/2003,2003,107
105507,2003-04-30,MPV,MPV 107/2003,2003,107
105507,2003-05-06,MPV,MPV 107/2003,2003,107
14312,2003-05-15,PEC,PEC 53/1999,1999,53
111346,2003-05-20,MPV,MPV 114/2003,2003,114
112201,2003-05-22,MPV,MPV 116/2003,2003,116
105507,2003-05-27,MPV,MPV 107/2003,2003,107
112201,2003-05-28,MPV,MPV 116/2003,2003,116
112202,2003-05-28,MPV,MPV 117/2003,2003,117
112202,2003-05-29,MPV,MPV 117/2003,2003,117
112203,2003-06-03,MPV,MPV 118/2003,2003,118
116719,2003-06-04,MSC,MSC 199/2003 => PEC 175/1995,2003,199
115155,2003-06-04,PLP,PLP 41/2003,2003,41
116897,2003-06-10,PL,PL 1083/2003,2003,1083
116898,2003-06-10,PL,PL 1084/2003,2003,1084
116898,2003-06-11,PL,PL 1084/2003,2003,1084
104464,2003-06-12,PL,PL 58/2003,2003,58
119684,2003-06-12,PLP,PLP 58/2003,2003,58
20125,2003-06-25,PL,PL 3731/1997,1997,3731
14692,2003-07-02,PEC,PEC 306/2000,2000,306
121433,2003-07-29,MPV,MPV 120/2003,2003,120
14692,2003-07-30,PEC,PEC 306/2000,2000,306
19706,2003-07-30,PL,PL 3464/2000,2000,3464
66837,2003-07-30,PL,PL 7136/2002,2002,7136
126143,2003-07-30,PLP,PLP 73/2003,2003,73
125572,2003-07-31,PLP,PLP 72/2003,2003,72
113716,2003-08-05,PEC,PEC 40/2003,2003,40
113716,2003-08-06,PEC,PEC 40/2003,2003,40
113716,2003-08-07,PEC,PEC 40/2003,2003,40
124115,2003-08-12,MPV,MPV 121/2003,2003,121
124116,2003-08-12,MPV,MPV 122/2003,2003,122
113716,2003-08-13,PEC,PEC 40/2003,2003,40
20969,2003-08-19,PL,PL 4572/1998,1998,4572
113716,2003-08-26,PEC,PEC 40/2003,2003,40
113716,2003-08-27,PEC,PEC 40/2003,2003,40
126040,2003-08-28,MPV,MPV 124/2003,2003,124
113717,2003-09-02,PEC,PEC 41/2003,2003,41
113717,2003-09-03,PEC,PEC 41/2003,2003,41
113717,2003-09-04,PEC,PEC 41/2003,2003,41
113717,2003-09-10,PEC,PEC 41/2003,2003,41
127970,2003-09-15,MPV,MPV 125/2003,2003,125
127970,2003-09-16,MPV,MPV 125/2003,2003,125
127989,2003-09-16,MPV,MPV 126/2003,2003,126
113717,2003-09-16,PEC,PEC 41/2003,2003,41
113717,2003-09-17,PEC,PEC 41/2003,2003,41
113717,2003-09-24,PEC,PEC 41/2003,2003,41
124899,2003-10-01,PL,PL 1503/2003,2003,1503
125572,2003-10-08,PLP,PLP 72/2003,2003,72
20846,2003-10-15,PL,PL 4376/1993,1993,4376
125572,2003-10-15,PLP,PLP 72/2003,2003,72
125878,2003-10-23,PL,PL 1555/2003,2003,1555
132375,2003-10-28,PL,PL 1936/2003,2003,1936
135255,2003-11-12,MPV,MPV 131/2003,2003,131
26694,2003-11-18,PL,PL 4285/2001,2001,4285
31767,2003-11-18,PL,PL 5073/2001,2001,5073
14614,2003-11-19,PEC,PEC 254/2000,2000,254
54307,2003-11-19,PEC,PEC 544/2002,2002,544
107630,2003-11-19,PL,PL 475/2003,2003,475
133825,2003-11-25,MPV,MPV 129/2003,2003,129
133827,2003-11-25,MPV,MPV 130/2003,2003,130
130914,2003-11-26,PL,PL 1840/2003,2003,1840
14832,2003-12-02,PEC,PEC 575/1998,1998,575
130914,2003-12-02,PL,PL 1840/2003,2003,1840
32147,2003-12-03,PLP,PLP 224/2001,2001,224
21391,2003-12-03,PLP,PLP 52/1999,1999,52
138604,2003-12-17,MPV,MPV 132/2003,2003,132
139375,2003-12-17,MPV,MPV 133/2003,2003,133
140406,2003-12-18,MPV,MPV 135/2003,2003,135
14614,2003-12-18,PEC,PEC 254/2000,2000,254
143020,2004-01-21,MPV,MPV 136/2003,2003,136
140375,2004-01-21,PL,PL 2401/2003,2003,2401
144047,2004-01-21,PL,PL 2546/2003,2003,2546
106616,2004-01-22,PDC,PDC 13/2003,2003,13
147818,2004-01-27,MPV,MPV 139/2003,2003,139
147818,2004-01-28,MPV,MPV 139/2003,2003,139
148775,2004-01-28,MPV,MPV 144/2003,2003,144
147818,2004-02-03,MPV,MPV 139/2003,2003,139
145549,2004-02-03,MPV,MPV 140/2003,2003,140
140375,2004-02-04,PL,PL 2401/2003,2003,2401
140375,2004-02-05,PL,PL 2401/2003,2003,2401
153158,2004-02-17,MSC,MSC 62/2004,2004,62
145549,2004-03-02,MPV,MPV 140/2003,2003,140
148770,2004-03-03,MPV,MPV 143/2003,2003,143
149109,2004-03-09,MPV,MPV 141/2003,2003,141
149101,2004-03-10,MPV,MPV 148/2003,2003,148
150358,2004-03-11,MPV,MPV 154/2003,2003,154
151648,2004-03-11,MPV,MPV 161/2004,2004,161
149095,2004-03-23,MPV,MPV 147/2003,2003,147
154538,2004-03-23,MPV,MPV 168/2004,2004,168
150410,2004-03-24,PEC,PEC 228/2004,2004,228
14614,2004-03-24,PEC,PEC 254/2000,2000,254
14832,2004-03-24,PEC,PEC 575/1998,1998,575
153730,2004-03-30,MPV,MPV 165/2004,2004,165
154538,2004-03-30,MPV,MPV 168/2004,2004,168
150410,2004-03-31,PEC,PEC 228/2004,2004,228
150357,2004-04-06,MPV,MPV 153/2003,2003,153
150357,2004-04-13,MPV,MPV 153/2003,2003,153
150373,2004-04-13,MPV,MPV 160/2003,2003,160
150357,2004-04-14,MPV,MPV 153/2003,2003,153
150357,2004-04-27,MPV,MPV 153/2003,2003,153
150359,2004-04-27,MPV,MPV 155/2003,2003,155
154465,2004-04-28,MPV,MPV 166/2004,2004,166
154528,2004-05-04,MPV,MPV 167/2004,2004,167
154528,2004-05-05,MPV,MPV 167/2004,2004,167
154539,2004-05-05,MPV,MPV 169/2004,2004,169
252088,2004-05-12,MSC,MSC 205/2004,2004,205
252302,2004-05-12,MSC,MSC 210/2004,2004,210
130685,2004-05-12,MSC,MSC 411/2003,2003,411
97884,2004-05-12,PEC,PEC 574/2002,2002,574
251745,2004-05-12,PL,PL 3476/2004,2004,3476
159554,2004-05-19,MPV,MPV 179/2004,2004,179
120186,2004-05-19,PEC,PEC 101/2003,2003,101
97884,2004-05-26,PEC,PEC 574/2002,2002,574
140174,2004-06-01,PL,PL 2399/2003,2003,2399
126541,2004-06-01,PLP,PLP 76/2003,2003,76
251072,2004-06-02,MPV,MPV 182/2004,2004,182
158197,2004-06-08,MPV,MPV 177/2004,2004,177
158197,2004-06-15,MPV,MPV 177/2004,2004,177
251072,2004-06-23,MPV,MPV 182/2004,2004,182
251120,2004-07-05,MPV,MPV 183/2004,2004,183
251120,2004-07-06,MPV,MPV 183/2004,2004,183
251120,2004-07-07,MPV,MPV 183/2004,2004,183
150399,2004-07-08,PEC,PEC 227/2004,2004,227
36162,2004-08-11,PEC,PEC 438/2001,2001,438
140174,2004-08-11,PL,PL 2399/2003,2003,2399
258267,2004-08-11,PLP,PLP 188/2004,2004,188
109175,2004-08-11,PLP,PLP 22/2003,2003,22
126541,2004-08-11,PLP,PLP 76/2003,2003,76
257781,2004-08-24,MPV,MPV 191/2004,2004,191
258595,2004-08-25,MPV,MPV 192/2004,2004,192
258595,2004-09-14,MPV,MPV 192/2004,2004,192
257781,2004-10-06,MPV,MPV 191/2004,2004,191
258595,2004-10-19,MPV,MPV 192/2004,2004,192
259289,2004-10-19,MPV,MPV 194/2004,2004,194
259400,2004-10-19,MPV,MPV 195/2004,2004,195
259613,2004-10-20,MPV,MPV 196/2004,2004,196
259613,2004-10-26,MPV,MPV 196/2004,2004,196
259613,2004-11-09,MPV,MPV 196/2004,2004,196
260897,2004-11-17,MPV,MPV 198/2004,2004,198
260897,2004-11-23,MPV,MPV 198/2004,2004,198
260950,2004-11-24,MPV,MPV 200/2004,2004,200
261022,2004-11-24,MPV,MPV 201/2004,2004,201
261463,2004-11-30,MPV,MPV 206/2004,2004,206
262198,2004-11-30,MPV,MPV 207/2004,2004,207
262198,2004-12-01,MPV,MPV 207/2004,2004,207
262712,2004-12-01,MPV,MPV 208/2004,2004,208
265572,2004-12-08,MPV,MPV 219/2004,2004,219
125572,2004-12-14,PLP,PLP 72/2003,2003,72
150399,2004-12-15,PEC,PEC 227/2004,2004,227
256022,2004-12-15,PEC,PEC 285/2004,2004,285
270567,2005-02-23,MPV,MPV 225/2004,2004,225
140375,2005-03-02,PL,PL 2401/2003,2003,2401
272146,2005-03-09,MPV,MPV 227/2004,2004,227
150399,2005-03-09,PEC,PEC 227/2004,2004,227
272914,2005-03-15,MPV,MPV 228/2004,2004,228
150399,2005-03-15,PEC,PEC 227/2004,2004,227
150399,2005-03-16,PEC,PEC 227/2004,2004,227
147085,2005-03-17,REQ,REQ 1452/2003 => PL 4846/1994,2003,1452
274653,2005-03-30,MPV,MPV 232/2004,2004,232
274634,2005-04-19,MPV,MPV 231/2004,2004,231
259979,2005-05-11,PDC,PDC 1353/2004,2004,1353
274654,2005-05-24,MPV,MPV 233/2004,2004,233
277133,2005-06-01,MPV,MPV 241/2005,2005,241
279507,2005-06-07,MPV,MPV 242/2005,2005,242
279507,2005-06-08,MPV,MPV 242/2005,2005,242
279507,2005-06-15,MPV,MPV 242/2005,2005,242
280978,2005-06-16,MPV,MPV 245/2005,2005,245
282740,2005-06-22,MPV,MPV 248/2005,2005,248
282740,2005-06-23,MPV,MPV 248/2005,2005,248
282740,2005-06-27,MPV,MPV 248/2005,2005,248
282740,2005-06-28,MPV,MPV 248/2005,2005,248
284567,2005-06-28,MPV,MPV 249/2005,2005,249
284567,2005-06-29,MPV,MPV 249/2005,2005,249
289038,2005-06-29,PRC,PRC 248/2005,2005,248
277133,2005-06-30,MPV,MPV 241/2005,2005,241
286611,2005-07-04,MPV,MPV 250/2005,2005,250
286611,2005-07-05,MPV,MPV 250/2005,2005,250
252972,2005-07-06,PDC,PDC 1274/2004,2004,1274
279543,2005-07-06,PL,PL 4955/2005,2005,4955
117570,2005-07-13,PL,PL 1144/2003,2003,1144
282740,2005-08-17,MPV,MPV 248/2005,2005,248
290460,2005-08-23,MPV,MPV 252/2005,2005,252
290460,2005-08-24,MPV,MPV 252/2005,2005,252
289945,2005-08-31,MPV,MPV 251/2005,2005,251
292729,2005-10-04,MPV,MPV 255/2005,2005,255
294427,2005-10-05,MPV,MPV 256/2005,2005,256
294428,2005-10-05,MPV,MPV 257/2005,2005,257
290460,2005-10-11,MPV,MPV 252/2005,2005,252
294430,2005-10-19,MPV,MPV 259/2005,2005,259
294429,2005-10-20,MPV,MPV 258/2005,2005,258
294429,2005-10-25,MPV,MPV 258/2005,2005,258
294429,2005-10-26,MPV,MPV 258/2005,2005,258
294429,2005-10-31,MPV,MPV 258/2005,2005,258
294429,2005-11-01,MPV,MPV 258/2005,2005,258
294429,2005-11-08,MPV,MPV 258/2005,2005,258
294429,2005-11-09,MPV,MPV 258/2005,2005,258
295338,2005-11-09,REP,REP 40/2005,2005,40
298221,2005-11-16,MPV,MPV 260/2005,2005,260
254614,2005-11-29,PL,PL 3627/2004,2004,3627
272058,2005-11-29,PL,PL 4559/2004,2004,4559
295336,2005-11-30,REP,REP 38/2005,2005,38
106071,2005-12-07,PEC,PEC 7/2003,2003,7
292328,2005-12-07,PL,PL 5524/2005,2005,5524
21585,2005-12-07,PLP,PLP 187/1997,1997,187
284448,2005-12-07,PLP,PLP 244/2005,2005,244
304792,2005-12-13,MPV,MPV 264/2005,2005,264
292328,2005-12-13,PL,PL 5524/2005,2005,5524
295143,2005-12-14,REP,REP 37/2005,2005,37
309954,2006-01-17,PDC,PDC 2075/2005,2005,2075
142458,2006-01-18,PEC,PEC 199/2003,2003,199
14720,2006-01-18,PEC,PEC 347/1996,1996,347
106071,2006-01-18,PEC,PEC 7/2003,2003,7
308633,2006-01-19,MPV,MPV 268/2005,2005,268
14809,2006-01-24,PEC,PEC 536/1997,1997,536
320338,2006-01-24,PEC,PEC 536/2006,2006,536
56373,2006-01-25,PEC,PEC 548/2002,2002,548
307925,2006-01-25,PL,PL 6272/2005,2005,6272
307925,2006-01-26,PL,PL 6272/2005,2005,6272
307822,2006-01-31,MPV,MPV 267/2005,2005,267
310833,2006-01-31,MPV,MPV 269/2005,2005,269
142458,2006-02-01,PEC,PEC 199/2003,2003,199
14720,2006-02-01,PEC,PEC 347/1996,1996,347
106071,2006-02-01,PEC,PEC 7/2003,2003,7
307925,2006-02-01,PL,PL 6272/2005,2005,6272
14809,2006-02-02,PEC,PEC 536/1997,1997,536
269767,2006-02-07,PL,PL 4428/2004,2004,4428
275322,2006-02-07,PL,PL 4776/2005,2005,4776
56373,2006-02-08,PEC,PEC 548/2002,2002,548
298990,2006-02-09,PL,PL 5855/2005,2005,5855
311012,2006-02-13,MPV,MPV 272/2005,2005,272
311025,2006-02-14,MPV,MPV 273/2005,2005,273
311031,2006-02-21,MPV,MPV 275/2005,2005,275
311031,2006-02-22,MPV,MPV 275/2005,2005,275
311031,2006-03-07,MPV,MPV 275/2005,2005,275
303317,2006-03-08,REP,REP 52/2005,2005,52
303318,2006-03-08,REP,REP 53/2005,2005,53
311039,2006-03-09,MPV,MPV 276/2006,2006,276
311039,2006-03-14,MPV,MPV 276/2006,2006,276
303315,2006-03-15,REP,REP 50/2005,2005,50
303316,2006-03-15,REP,REP 51/2005,2005,51
298990,2006-03-21,PL,PL 5855/2005,2005,5855
298990,2006-03-22,PL,PL 5855/2005,2005,5855
303307,2006-03-22,REP,REP 43/2005,2005,43
303320,2006-03-22,REP,REP 55/2005,2005,55
313522,2006-03-28,MPV,MPV 278/2006,2006,278
313522,2006-03-29,MPV,MPV 278/2006,2006,278
310833,2006-04-04,MPV,MPV 269/2005,2005,269
303309,2006-04-05,REP,REP 44/2005,2005,44
314558,2006-04-11,MPV,MPV 280/2006,2006,280
314558,2006-04-12,MPV,MPV 280/2006,2006,280
303312,2006-04-19,REP,REP 47/2005,2005,47
311031,2006-04-25,MPV,MPV 275/2005,2005,275
311031,2006-04-26,MPV,MPV 275/2005,2005,275
314559,2006-04-26,MPV,MPV 281/2006,2006,281
316249,2006-04-27,MPV,MPV 283/2006,2006,283
316249,2006-05-02,MPV,MPV 283/2006,2006,283
303313,2006-05-03,REP,REP 48/2005,2005,48
316491,2006-05-09,MPV,MPV 284/2006,2006,284
316491,2006-05-10,MPV,MPV 284/2006,2006,284
313707,2006-05-11,MPV,MPV 279/2006,2006,279
313707,2006-05-16,MPV,MPV 279/2006,2006,279
316493,2006-05-17,MPV,MPV 285/2006,2006,285
314558,2006-05-23,MPV,MPV 280/2006,2006,280
303319,2006-05-24,REP,REP 54/2005,2005,54
318828,2006-05-31,MPV,MPV 287/2006,2006,287
319342,2006-05-31,MPV,MPV 288/2006,2006,288
319342,2006-06-01,MPV,MPV 288/2006,2006,288
319342,2006-06-06,MPV,MPV 288/2006,2006,288
319342,2006-06-07,MPV,MPV 288/2006,2006,288
320786,2006-06-07,MPV,MPV 291/2006,2006,291
320786,2006-07-11,MPV,MPV 291/2006,2006,291
320786,2006-07-12,MPV,MPV 291/2006,2006,291
320786,2006-08-01,MPV,MPV 291/2006,2006,291
320786,2006-08-02,MPV,MPV 291/2006,2006,291
28376,2006-09-05,PEC,PEC 349/2001,2001,349
150559,2006-09-05,PLP,PLP 123/2004,2004,123
332482,2006-11-21,MPV,MPV 316/2006,2006,316
14809,2006-11-22,PEC,PEC 536/1997,1997,536
150559,2006-11-22,PLP,PLP 123/2004,2004,123
334677,2006-11-22,PLP,PLP 380/2006,2006,380
126541,2006-11-28,PLP,PLP 76/2003,2003,76
272315,2006-11-29,PL,PL 4591/2004,2004,4591
257126,2006-11-29,PLP,PLP 184/2004,2004,184
109175,2006-11-29,PLP,PLP 22/2003,2003,22
14809,2006-12-06,PEC,PEC 536/1997,1997,536
259979,2006-12-13,PDC,PDC 1353/2004,2004,1353
285867,2006-12-13,PLP,PLP 249/2005,2005,249
335039,2006-12-20,MPV,MPV 327/2006,2006,327
335178,2007-02-06,MPV,MPV 328/2006,2006,328
340260,2007-02-08,PDC,PDC 4/2007,2007,4
335937,2007-02-12,PL,PL 7569/2006,2006,7569
338066,2007-02-14,MPV,MPV 332/2006,2006,332
327896,2007-02-14,PL,PL 7225/2006,2006,7225
340368,2007-02-15,PL,PL 84/2007,2007,84
339552,2007-02-26,MPV,MPV 336/2006,2006,336
339801,2007-02-27,MPV,MPV 344/2007,2007,344
339630,2007-02-28,MPV,MPV 338/2006,2006,338
339854,2007-02-28,MPV,MPV 354/2007,2007,354
339823,2007-03-05,MPV,MPV 345/2007,2007,345
339823,2007-03-06,MPV,MPV 345/2007,2007,345
339551,2007-03-13,MPV,MPV 335/2006,2006,335
264293,2007-03-13,PL,PL 4125/2004,2004,4125
264293,2007-03-14,PL,PL 4125/2004,2004,4125
264293,2007-03-15,PL,PL 4125/2004,2004,4125
339551,2007-03-20,MPV,MPV 335/2006,2006,335
339551,2007-03-21,MPV,MPV 335/2006,2006,335
344056,2007-03-21,REC,REC 14/2007 => RCP 1/2007,2007,14
339853,2007-03-26,MPV,MPV 346/2007,2007,346
339551,2007-03-27,MPV,MPV 335/2006,2006,335
339689,2007-04-02,MPV,MPV 339/2006,2006,339
339705,2007-04-03,MPV,MPV 341/2006,2006,341
339689,2007-04-09,MPV,MPV 339/2006,2006,339
339689,2007-04-10,MPV,MPV 339/2006,2006,339
339846,2007-04-11,MPV,MPV 347/2007,2007,347
339847,2007-04-11,MPV,MPV 348/2007,2007,348
339846,2007-04-12,MPV,MPV 347/2007,2007,347
339696,2007-04-17,MPV,MPV 340/2006,2006,340
339848,2007-04-17,MPV,MPV 349/2007,2007,349
339850,2007-04-18,MPV,MPV 351/2007,2007,351
339851,2007-04-18,MPV,MPV 352/2007,2007,352
339823,2007-04-19,MPV,MPV 345/2007,2007,345
339696,2007-04-24,MPV,MPV 340/2006,2006,340
339850,2007-04-25,MPV,MPV 351/2007,2007,351
344468,2007-05-02,MPV,MPV 357/2007,2007,357
256022,2007-05-02,PEC,PEC 285/2004,2004,285
345070,2007-05-08,MPV,MPV 359/2007,2007,359
349474,2007-05-09,PDC,PDC 35/2007,2007,35
349475,2007-05-09,PDC,PDC 36/2007,2007,36
350808,2007-05-09,PEC,PEC 58/2007,2007,58
347832,2007-05-09,PL,PL 696/2007,2007,696
346697,2007-05-15,MPV,MPV 360/2007,2007,360
346782,2007-05-16,MPV,MPV 362/2007,2007,362
339850,2007-05-22,MPV,MPV 351/2007,2007,351
350571,2007-05-23,REC,REC 42/2007 => PL 1/2007,2007,42
339689,2007-05-29,MPV,MPV 339/2006,2006,339
256022,2007-05-30,PEC,PEC 285/2004,2004,285
353741,2007-05-30,PL,PL 1210/2007,2007,1210
346913,2007-05-30,PLP,PLP 35/2007,2007,35
348693,2007-06-04,MPV,MPV 363/2007,2007,363
348711,2007-06-05,MPV,MPV 364/2007,2007,364
349771,2007-06-12,MPV,MPV 366/2007,2007,366
353741,2007-06-13,PL,PL 1210/2007,2007,1210
350464,2007-06-14,MPV,MPV 369/2007,2007,369
339302,2007-06-19,PL,PL 7701/2006,2006,7701
